State,All cancer types combined / Both sexes combined,All cancer types combined / Female,All cancer types combined / Male,Brain and other nervous system / Both sexes combined,Brain and other nervous system / Female,Brain and other nervous system / Male,Breast / Both sexes combined,Breast / Female,Breast / Male,Cervix / Both sexes combined,Cervix / Female,Cervix / Male,Colorectum / Both sexes combined,Colorectum / Female,Colorectum / Male,Esophagus / Both sexes combined,Esophagus / Female,Esophagus / Male,Hodgkin lymphoma / Both sexes combined,Hodgkin lymphoma / Female,Hodgkin lymphoma / Male,Kidney and renal pelvis / Both sexes combined,Kidney and renal pelvis / Female,Kidney and renal pelvis / Male,Larynx / Both sexes combined,Larynx / Female,Larynx / Male,Leukemia / Both sexes combined,Leukemia / Female,Leukemia / Male,Liver and intrahepatic bile duct / Both sexes combined,Liver and intrahepatic bile duct / Female,Liver and intrahepatic bile duct / Male,Lung and bronchus / Both sexes combined,Lung and bronchus / Female,Lung and bronchus / Male,Melanoma of the skin / Both sexes combined,Melanoma of the skin / Female,Melanoma of the skin / Male,Myeloma / Both sexes combined,Myeloma / Female,Myeloma / Male,Non-Hodgkin lymphoma / Both sexes combined,Non-Hodgkin lymphoma / Female,Non-Hodgkin lymphoma / Male,Oral cavity and pharynx / Both sexes combined,Oral cavity and pharynx / Female,Oral cavity and pharynx / Male,Ovary / Both sexes combined,Ovary / Female,Ovary / Male,Pancreas / Both sexes combined,Pancreas / Female,Pancreas / Male,Prostate / Both sexes combined,Prostate / Female,Prostate / Male,Stomach / Both sexes combined,Stomach / Female,Stomach / Male,Testis / Both sexes combined,Testis / Female,Testis / Male,Thyroid / Both sexes combined,Thyroid / Female,Thyroid / Male,Urinary bladder / Both sexes combined,Urinary bladder / Female,Urinary bladder / Male,Uterine corpus / Both sexes combined,Uterine corpus / Female,Uterine corpus / Male
Florida,157.6,132.7,189.4,4.2,3.3,5.1,20.2 - Female breast cancer only.,20.2,n/a,2.8,2.8,n/a,13.6,11.3,16.3,3.9,1.4,6.8,0.3,0.2,0.4,3.4,2.1,4.9,1.2,0.4,2.1,6.4,4.8,8.5,5.9,3.4,8.8,43.8,35.5,54.1,2.9,1.8,4.3,3,2.4,3.8,5.6,4.2,7.2,2.6,1.4,4.1,6.9,6.9,n/a,10.3,8.9,12,17.6,n/a,17.6,2.9,2.1,3.8,0.3,n/a,0.3,0.4,0.4,0.4,4.4,2,7.5,4.1,4.1,n/a
Georgia,169.6,140.5,212.3,4.2,3.4,5.2,22.5 - Female breast cancer only.,22.5,n/a,2.5,2.5,n/a,15.5,12.6,19.4,3.7,1.4,6.6,0.4,0.3,0.5,3.6,2.2,5.4,1.1,0.4,1.9,6.3,4.7,8.4,6,3.6,9,47.6,35.6,64.1,2.5,1.5,4,3.8,3.1,4.7,5.4,4.1,7.1,2.7,1.4,4.1,7.5,7.5,n/a,10.5,9.1,12.3,23.4,n/a,23.4,3.4,2.5,4.7,0.2,n/a,0.2,0.4,0.4,0.4,4.5,2.3,7.8,4.4,4.4,n/a
Hawaii,137.5,114.9,167.3,2.6,2.3,2.8,15 - Female breast cancer only.,15,n/a,1.9,1.9,n/a,13.8,10.7,17.5,3,0.9,5.4,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.3,2.7,1.6,4.2,0.7,Not available - Rate not displayed due to fewer than 10 deaths.,1.4,5.2,4,6.9,8.3,5,12,32.1,25.1,40.8,1.6,1,2.4,2.6,1.9,3.5,5.2,4,6.7,2.7,1.5,4.2,5.4,5.4,n/a,11.1,9.8,12.4,13.7,n/a,13.7,4.8,3.7,6.3,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.7,0.8,0.6,2.6,1,4.7,4.3,4.3,n/a
Idaho,156,132.6,185.4,5,3.3,6.8,20.4 - Female breast cancer only.,20.4,n/a,1.7,1.7,n/a,13.3,11.1,15.9,4.2,1.5,7.3,0.4,0.3,0.4,4.1,2.5,6,0.7,Not available - Rate not displayed due to fewer than 10 deaths.,1.3,6.7,4.9,9,5,3.2,7,37,31.4,43.7,3.5,2.4,4.8,3.2,2.4,4.1,6.4,5.1,7.9,2.4,1.3,3.5,7.5,7.5,n/a,11.2,9.7,12.8,23.3,n/a,23.3,2.3,1.5,3.2,0.3,n/a,0.3,0.6,0.6,0.7,4.2,1.7,7.4,4.3,4.3,n/a
Illinois,173.7,150.3,208.3,4.1,3.3,5.1,22.5 - Female breast cancer only.,22.5,n/a,2.4,2.4,n/a,15.8,13.2,19.1,4.4,1.7,7.8,0.3,0.2,0.4,4.1,2.7,5.9,1.1,0.4,2.1,7.2,5.4,9.7,6.1,3.9,8.7,47.6,39.4,59,2.5,1.6,3.6,3.4,2.7,4.3,6,4.6,7.8,2.5,1.4,3.8,7.6,7.6,n/a,11.1,9.8,12.8,20.9,n/a,20.9,3.5,2.4,4.9,0.2,n/a,0.2,0.5,0.5,0.5,4.3,2.2,7.5,5.2,5.2,n/a
Indiana,183.1,153.7,224.8,4.5,3.6,5.6,21.8 - Female breast cancer only.,21.8,n/a,2.4,2.4,n/a,16,13.4,19.3,4.9,1.7,8.9,0.4,0.3,0.5,4.5,2.9,6.4,1.1,0.4,2,7.5,5.7,10,5.6,3.5,8.1,55.1,42.9,71.2,3,2,4.2,3.6,2.8,4.7,6.6,5.1,8.6,2.4,1.3,3.7,7.8,7.8,n/a,11.1,9.6,13.1,21,n/a,21,2.6,1.8,3.8,0.3,n/a,0.3,0.5,0.5,0.5,4.9,2.5,8.4,4.8,4.8,n/a
Iowa,168.9,142.2,206.5,4.9,3.8,6.1,19.4 - Female breast cancer only.,19.4,n/a,2,2,n/a,16.3,13.9,19.2,4.8,1.5,8.9,0.3,0.3,0.4,4.6,2.8,6.9,1,0.4,1.8,7.2,5.3,9.8,4.9,2.9,7.1,46,36,59.1,2.9,1.9,4.1,3.5,2.8,4.6,6.6,5.1,8.7,2.3,1.1,3.7,7.7,7.7,n/a,10.9,9.3,12.7,19.8,n/a,19.8,2.1,1.5,2.9,0.3,n/a,0.3,0.5,0.5,0.6,4.3,2,7.7,5.2,5.2,n/a
Kansas,167.4,143,200.9,5.2,4.2,6.3,20.1 - Female breast cancer only.,20.1,n/a,1.9,1.9,n/a,15.3,12.6,18.4,4.3,1.3,7.8,0.3,0.3,0.4,4.5,2.8,6.7,0.8,0.3,1.4,7.8,5.8,10.4,5.3,3.5,7.6,46.6,38.4,57.3,3,1.8,4.6,3.6,2.9,4.6,6.1,4.9,7.7,2,1.1,3,7.4,7.4,n/a,11.3,9.9,13,19.1,n/a,19.1,2.2,1.5,3.2,0.2,n/a,0.2,0.5,0.4,0.5,4.1,2,7.2,4.5,4.5,n/a
Kentucky,201.5,167.1,249.4,4.7,3.9,5.7,21.9 - Female breast cancer only.,21.9,n/a,2.8,2.8,n/a,17.2,14.2,20.9,4.3,1.4,7.9,0.2,0.2,0.3,4.7,3,6.8,1.5,0.7,2.5,7.7,5.8,10.4,6.1,3.8,8.8,69.6,54.7,89.6,3.3,2.2,4.7,3.5,2.7,4.5,6.8,5.1,9,3,1.6,4.8,7.1,7.1,n/a,11.3,9.6,13.3,19.8,n/a,19.8,2.9,2,4.2,0.3,n/a,0.3,0.5,0.5,0.5,4.7,2.3,8.1,3.9,3.9,n/a
Louisiana,190.9,157.1,237.7,4.2,3.4,5.2,24.2 - Female breast cancer only.,24.2,n/a,2.9,2.9,n/a,17.9,14.9,21.7,4.3,1.5,7.7,0.4,0.4,0.5,5,3.3,7.1,1.3,0.4,2.4,7,5.2,9.5,8.1,4.6,12.3,55,41.5,72.9,2.2,1.4,3.4,3.8,3,4.9,6.6,5,8.6,3.3,1.5,5.4,6.7,6.7,n/a,13.1,11.3,15.1,22.4,n/a,22.4,4.1,2.9,5.7,0.2,n/a,0.2,0.4,0.5,0.4,4,2.2,6.7,3.9,3.9,n/a
Maine,178.1,150.4,215.7,5,3.8,6.4,18 - Female breast cancer only.,18,n/a,1.5,1.5,n/a,13.9,11.8,16.5,5.6,2,10,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,4.1,2.4,6.1,1.3,0.3,2.3,7.1,5.3,9.4,5.2,3.4,7.4,52.5,43.3,64.4,3,1.9,4.6,3.1,2.5,3.7,6.3,5.3,7.6,2.7,1.3,4.4,6.8,6.8,n/a,11.2,10.6,11.8,19.8,n/a,19.8,2.1,1.6,2.6,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,0.5,0.3,6,2.8,10.4,4.7,4.7,n/a
Maryland,165.3,143.3,198.1,4.1,3.2,5.1,22.8 - Female breast cancer only.,22.8,n/a,2,2,n/a,14.4,12.1,17.6,3.9,1.5,6.9,0.3,0.3,0.4,3.5,2,5.5,1.1,0.4,2.1,6.6,4.9,8.8,6.5,3.8,9.9,43.2,36.6,52.2,2.5,1.5,3.9,3.8,3.3,4.5,5.4,4.2,7.1,2.3,1.3,3.5,7.3,7.3,n/a,11.7,9.9,13.9,20.3,n/a,20.3,3.2,2.3,4.4,0.2,n/a,0.2,0.4,0.5,0.4,5,2.5,8.8,5.5,5.5,n/a
Massachusetts,162.9,140.2,196.6,4.2,3.4,5.2,18.8 - Female breast cancer only.,18.8,n/a,1.3,1.3,n/a,13.2,11.3,15.9,4.7,1.6,8.7,0.3,0.2,0.4,3.3,2.1,4.8,0.9,0.4,1.6,6.7,5,9.1,6.5,3.6,10.1,43.7,38,51.8,2.9,1.9,4.2,3.2,2.7,3.9,5.5,4.4,7.1,2.5,1.4,3.8,7.5,7.5,n/a,11.1,9.9,12.6,19.4,n/a,19.4,3.1,2.4,4.1,0.1,n/a,0.1,0.5,0.5,0.6,4.9,2.6,8.4,4.6,4.6,n/a
Michigan,175.5,151.6,209.2,4.6,3.7,5.7,22.4 - Female breast cancer only.,22.4,n/a,2.1,2.1,n/a,14.8,12.7,17.7,4.8,1.8,8.6,0.4,0.3,0.5,4.1,2.7,5.9,1.2,0.5,2.1,7.1,5.2,9.6,5.8,3.6,8.4,49.8,41.5,60.8,2.5,1.6,3.6,3.6,2.9,4.6,6.7,5.2,8.8,2.5,1.3,4,8,8,n/a,11.6,10.1,13.3,19.5,n/a,19.5,3,2.1,4.1,0.3,n/a,0.3,0.5,0.5,0.5,4.8,2.5,8.3,5.2,5.2,n/a
Minnesota,157.7,135.8,188.7,4.5,3.5,5.7,18.8 - Female breast cancer only.,18.8,n/a,1.4,1.4,n/a,13.1,11.5,15.2,4.4,1.9,7.5,0.3,0.3,0.4,4.2,2.6,6.2,0.7,0.2,1.3,7.4,5.5,10,5.1,3.2,7.2,39.7,33.9,47.6,2.6,1.6,3.8,3.4,2.7,4.4,6.7,5.2,8.6,2.2,1.3,3.1,7.2,7.2,n/a,10.5,8.8,12.4,20.6,n/a,20.6,2.5,1.8,3.5,0.1,n/a,0.1,0.5,0.4,0.5,4,1.9,7.1,4.2,4.2,n/a
Mississippi,197.1,158.5,252.2,5.1,4.3,6,23.9 - Female breast cancer only.,23.9,n/a,3.5,3.5,n/a,19.4,16.1,23.7,4.2,1.5,7.4,0.4,0.3,0.6,4.4,2.7,6.7,1.3,0.4,2.3,7.1,5.3,9.6,7.4,4.6,10.8,58.8,41,82.7,2.3,1.4,3.6,3.8,3.2,4.8,5.4,4.2,7.2,3.6,1.6,6.1,6.7,6.7,n/a,12.6,11,14.3,26.2,n/a,26.2,4,3,5.2,0.2,n/a,0.2,0.5,0.5,0.4,3.9,1.9,6.9,4,4,n/a
Missouri,180.4,154.5,216.6,4.4,3.5,5.3,22.5 - Female breast cancer only.,22.5,n/a,2.6,2.6,n/a,15.8,13.2,19.1,4.4,1.7,7.8,0.3,0.3,0.4,4.6,3.1,6.5,1.1,0.4,1.9,7.3,5.5,9.9,6.1,3.6,9.2,55.3,44.7,69.3,3,1.8,4.6,3.5,2.8,4.4,5.9,4.7,7.5,2.5,1.3,3.9,6.9,6.9,n/a,11.3,9.9,13,18.2,n/a,18.2,2.6,1.7,3.7,0.3,n/a,0.3,0.5,0.5,0.5,4.2,2.2,7.2,4.4,4.4,n/a
Montana,157.7,138.2,182.5,4.8,4.2,5.3,20.2 - Female breast cancer only.,20.2,n/a,1.6,1.6,n/a,13.5,11.1,16.2,4.4,1.8,7.3,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,3.3,1.7,5.2,1,0.3,1.8,6.2,4.7,7.8,4.9,3.2,6.7,41.2,37.2,46.2,3,1.9,4.1,3.4,2.8,4.1,5.7,4.1,7.5,2.3,1.3,3.4,7.7,7.7,n/a,9.7,9,10.5,21.4,n/a,21.4,2.2,1.8,2.6,0.4,n/a,0.4,0.5,0.3 - Rate not displayed due to fewer than 10 deaths.,0.7,4.8,2.1,8.5,4.2,4.2,n/a
Nebraska,162.9,138.3,197.1,5.1,4.1,6.2,20.1 - Female breast cancer only.,20.1,n/a,2.2,2.2,n/a,16.1,14.2,18.5,4.6,1.5,8.5,0.3,0.2,0.5,4.4,2.7,6.4,1,0.3,1.9,7,5.4,9.2,4.8,3,7.1,43.1,34.6,54.3,2.9,2,4.1,3.3,2.5,4.3,6.1,5.1,7.2,2.3,1.3,3.3,6.7,6.7,n/a,10.5,8.9,12.5,20.8,n/a,20.8,2,1.3,2.7,0.2,n/a,0.2,0.6,0.5,0.7,4.1,2.1,6.9,4.4,4.4,n/a
Nevada,167.2,145.4,194.1,4.2,3.3,5.2,22.7 - Female breast cancer only.,22.7,n/a,2.2,2.2,n/a,16.8,13.8,20.2,4.4,1.6,7.4,0.3,0.2,0.4,3.5,2.4,4.8,0.9,0.3,1.6,6.7,4.6,9.1,5.7,3.8,7.7,46.6,41.4,52.8,2.9,1.7,4.3,3,2.2,3.8,5.3,4,6.9,2.5,1.4,3.6,7.3,7.3,n/a,10.5,9,12.2,21.1,n/a,21.1,2.9,2.2,3.8,0.2,n/a,0.2,0.5,0.5,0.5,5.3,2.7,8.6,3.3,3.3,n/a
New Hampshire,166.2,143.4,197.7,4.8,3.6,6.1,20.3 - Female breast cancer only.,20.3,n/a,1.4,1.4,n/a,13.7,13.3,14,5.2,1.7,9.3,0.4,0.3,0.6,3.8,2,5.9,0.9,0.4,1.4,6.6,4.8,9.1,5,2.4,7.9,46.2,40.7,53.9,2.7,1.8,4,3,2.3,4,5.3,4.1,6.8,2.3,1.2,3.5,7.3,7.3,n/a,11.1,9.5,12.9,19.9,n/a,19.9,2.2,1.4,3.1,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.3,0.3,0.4,4.9,2.1,8.8,4.7,4.7,n/a
New Jersey,161.2,141.6,191.3,3.9,3.1,4.9,22.9 - Female breast cancer only.,22.9,n/a,2.2,2.2,n/a,15.1,12.8,18.2,3.9,1.5,7,0.3,0.2,0.4,3.3,2,4.9,1.1,0.5,1.9,6.5,4.9,8.6,5.8,3.4,8.7,39.8,33.7,48.4,2.4,1.5,3.6,3.1,2.5,4,5.5,4.4,7.3,2,1.1,3.2,7.6,7.6,n/a,11.5,10.2,13.2,19.4,n/a,19.4,3.5,2.5,4.9,0.3,n/a,0.3,0.5,0.5,0.5,4.8,2.5,8.4,5.7,5.7,n/a
New Mexico,146.5,123.8,176.2,3.6,3,4.3,19.3 - Female breast cancer only.,19.3,n/a,1.9,1.9,n/a,14,11.3,17.3,3.4,1.2,6.1,0.3,0.2,0.5,4.3,3,5.8,0.9,0.3,1.6,6,4.4,7.9,7.1,4.2,10.3,31.5,26.4,38.1,2.5,1.6,3.6,2.9,2.3,3.7,5,4.1,6,2.3,1.3,3.5,7.7,7.7,n/a,9.4,8.1,10.9,20.7,n/a,20.7,3.8,2.9,4.9,0.3,n/a,0.3,0.5,0.6,0.5,4,1.9,6.8,3.5,3.5,n/a
New York,157.6,138,187.1,3.8,3.2,4.6,20.6 - Female breast cancer only.,20.6,n/a,2.4,2.4,n/a,14.2,12.1,16.9,3.9,1.6,6.9,0.3,0.3,0.4,3.1,2,4.7,1.1,0.4,2,6.4,4.8,8.7,6.1,3.6,9.1,40.1,33.8,49,2.2,1.4,3.2,3.1,2.6,3.8,5.6,4.4,7.3,2.1,1.2,3.3,7.5,7.5,n/a,11.3,9.9,13,19.5,n/a,19.5,3.8,2.8,5.3,0.2,n/a,0.2,0.5,0.5,0.5,4.4,2.3,7.7,5.6,5.6,n/a
North Carolina,172,142.1,215.1,4.5,3.6,5.5,21.6 - Female breast cancer only.,21.6,n/a,2.1,2.1,n/a,14.1,11.6,17.3,3.8,1.4,7,0.3,0.2,0.4,3.9,2.3,6,1.1,0.5,2,6.6,5,8.9,6,3.3,9.2,50.7,37.9,67.9,2.8,1.7,4.3,3.7,3.2,4.5,5.7,4.5,7.4,2.6,1.4,4.1,7.2,7.2,n/a,10.7,9.2,12.6,21.6,n/a,21.6,3,2.3,4,0.2,n/a,0.2,0.5,0.5,0.6,4.3,2.2,7.6,4.5,4.5,n/a
North Dakota,153.9,128,189.6,4.3,3.3,5.4,17.8 - Female breast cancer only.,17.8,n/a,1.2,1.2,n/a,15.3,13.1,17.9,4.1,1.4,7.2,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,4.1,2.8,5.7,1,0.4,1.8,6.6,4.7,9,3.8,2.2,5.5,40.2,31.4,52,2.3,1.5,3.2,3.5,2.6,4.8,5.6,4.5,6.9,2.1,1.4,2.9,5.3,5.3,n/a,9.8,7.9,12.1,19.8,n/a,19.8,2.6,2.1,3.2,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,0.5,Not available - Rate not displayed due to fewer than 10 deaths.,4.2,2,7.2,3.3,3.3,n/a
Ohio,181.6,155,219.6,4.5,3.5,5.5,23.1 - Female breast cancer only.,23.1,n/a,2.5,2.5,n/a,16.3,13.6,19.8,5,1.7,9.1,0.4,0.3,0.5,4.1,2.8,5.7,1.3,0.5,2.2,7.1,5.4,9.6,5.6,3.4,8.3,52.8,42.7,66.5,2.9,1.9,4.3,3.6,3,4.5,6.5,5.1,8.5,2.5,1.3,3.9,7.6,7.6,n/a,11.5,10,13.3,19.9,n/a,19.9,2.8,2,3.7,0.3,n/a,0.3,0.5,0.5,0.5,5.1,2.5,8.9,5,5,n/a
Oklahoma,187.1,157.4,227.2,4.6,3.8,5.6,23.4 - Female breast cancer only.,23.4,n/a,2.9,2.9,n/a,16.8,13.8,20.6,4.3,1.4,7.8,0.4,0.4,0.5,5.2,3.2,7.7,1,0.3,1.8,7.9,5.9,10.6,6,3.6,8.9,56.5,44.9,71.5,3.1,1.8,4.7,3.4,2.7,4.5,6.5,5,8.3,2.8,1.3,4.5,8.3,8.3,n/a,11,9.9,12.4,20.8,n/a,20.8,2.9,1.9,4.3,0.4,n/a,0.4,0.5,0.5,0.5,4.6,2.3,7.9,3.8,3.8,n/a
